order_id,customer_name,product_name,category,price,quantity,total_amount,order_date,customer_location
ORD-10001,Alexander Parker,Levi's Jeans,Clothing,152.19,1,152.19,2023-05-23,"San Antonio, TX"
ORD-10002,Ava Collins,Polo Shirt,Clothing,20.88,1,20.88,2023-08-27,"Virginia Beach, VA"
ORD-10003,Nicholas Phillips,Dell Laptop,Electronics,1804.25,3,5412.75,2024-03-05,"Charlotte, NC"
ORD-10004,Justin Scott,Yoga Mat,Sports,232.47,1,232.47,2024-03-08,"Oklahoma City, OK"
ORD-10005,Melissa Rodriguez,Dining Table,Home & Garden,766.84,1,766.84,2023-04-05,"Memphis, TN"
ORD-10006,Robert Taylor,Nail Polish,Beauty,92.54,3,277.62,2024-04-15,"Omaha, NE"
ORD-10007,Jennifer Thomas,Barbie Doll,Toys,59.68,3,179.04,2024-09-25,"Portland, OR"
ORD-10008,Jacob Roberts,The Great Gatsby,Books,9.92,1,9.92,2023-10-24,"Philadelphia, PA"
ORD-10009,Joshua Martinez,Polo Shirt,Clothing,66.43,2,132.86,2024-01-09,"Austin, TX"
ORD-10010,Rachel Allen,Perfume,Beauty,102.18,3,306.54,2024-11-30,"Phoenix, AZ"
ORD-10011,Nicholas Phillips,Dining Table,Home & Garden,151.64,1,151.64,2024-10-17,"Miami, FL"
ORD-10012,Joshua Martinez,Face Cream,Beauty,38.21,1,38.21,2023-11-20,"Louisville, KY"
ORD-10013,Melissa Rodriguez,Zara Dress,Clothing,183.93,2,367.86,2023-11-19,"Columbus, OH"
ORD-10014,Sophia Evans,Energy Drink,Food & Beverages,71.12,2,142.24,2023-05-27,"Indianapolis, IN"
ORD-10015,William Jackson,Travel Guide,Books,39.37,2,78.74,2024-08-20,"Louisville, KY"
ORD-10016,Rachel Allen,Python Programming,Books,29.4,1,29.4,2023-02-18,"San Diego, CA"
ORD-10017,Jessica White,Kitchen Blender,Home & Garden,487.22,1,487.22,2024-09-02,"Tucson, AZ"
ORD-10018,Elizabeth Carter,Yoga Mat,Sports,210.48,1,210.48,2024-07-03,"Seattle, WA"
ORD-10019,Amelia Cook,Shampoo Set,Beauty,47.56,1,47.56,2023-01-04,"Indianapolis, IN"
ORD-10020,Tyler Nelson,Vacuum Cleaner,Home & Garden,699.65,1,699.65,2024-10-16,"Virginia Beach, VA"
ORD-10021,Nicholas Phillips,Python Programming,Books,23.7,1,23.7,2024-06-27,"New York, NY"
ORD-10022,Nicholas Phillips,Face Mask,Beauty,7.82,4,31.28,2023-11-11,"San Francisco, CA"
ORD-10023,Sarah Davis,The Great Gatsby,Books,11.6,2,23.2,2023-03-12,"Omaha, NE"
ORD-10024,Amelia Cook,Garden Hose,Home & Garden,536.31,5,2681.5499999999997,2023-06-19,"Indianapolis, IN"
ORD-10025,Elizabeth Carter,Board Game,Toys,93.6,3,280.79999999999995,2024-12-07,"Fort Worth, TX"
ORD-10026,Isabella Sanchez,Swimming Goggles,Sports,298.64,2,597.28,2024-03-24,"Raleigh, NC"
ORD-10027,Justin Scott,Zara Dress,Clothing,56.57,1,56.57,2024-08-25,"Miami, FL"
ORD-10028,Joshua Martinez,Harry Potter Series,Books,10.98,2,21.96,2023-08-23,"Phoenix, AZ"
ORD-10029,Michael Brown,Shampoo Set,Beauty,79.55,1,79.55,2024-05-12,"Columbus, OH"
ORD-10030,Aaron Mitchell,Plant Pot Set,Home & Garden,213.32,2,426.64,2024-02-21,"Fort Worth, TX"
ORD-10031,Robert Taylor,Polo Shirt,Clothing,80.55,2,161.1,2023-02-25,"San Antonio, TX"
ORD-10032,Sarah Davis,Action Figure,Toys,82.05,1,82.05,2023-07-16,"Fort Worth, TX"
ORD-10033,Aaron Mitchell,Green Tea,Food & Beverages,35.48,1,35.48,2023-09-13,"Phoenix, AZ"
ORD-10034,Justin Scott,Levi's Jeans,Clothing,135.65,2,271.3,2023-01-16,"Philadelphia, PA"
ORD-10035,Lucas Reed,Python Programming,Books,25.07,2,50.14,2024-02-15,"Houston, TX"
ORD-10036,Christopher Harris,LEGO Set,Toys,98.68,1,98.68,2024-04-10,"Denver, CO"
ORD-10037,Kimberly Hill,Green Tea,Food & Beverages,17.62,1,17.62,2023-03-01,"Minneapolis, MN"
ORD-10038,Charlotte Rogers,Nintendo Switch,Electronics,190.05,2,380.1,2024-05-29,"Raleigh, NC"
ORD-10039,Christopher Harris,Samsung Galaxy S24,Electronics,2135.79,1,2135.79,2023-03-11,"San Francisco, CA"
ORD-10040,Heather Wright,Zara Dress,Clothing,122.1,1,122.1,2023-03-25,"Baltimore, MD"
ORD-10041,Jonathan Edwards,Hair Dryer,Beauty,34.62,3,103.85999999999999,2023-09-02,"Indianapolis, IN"
ORD-10042,Heather Wright,Office Chair,Home & Garden,379.35,4,1517.4,2023-03-16,"New York, NY"
ORD-10043,Laura Green,Nike Sneakers,Clothing,114.46,2,228.92,2023-05-16,"Las Vegas, NV"
ORD-10044,David Wilson,History of Art,Books,19.97,2,39.94,2024-07-10,"Boston, MA"
ORD-10045,Emma Campbell,Sony Headphones,Electronics,2332.8,1,2332.8,2023-05-18,"Indianapolis, IN"
ORD-10046,Jennifer Thomas,Adidas T-Shirt,Clothing,65.38,2,130.76,2023-12-18,"Columbus, OH"
ORD-10047,Ava Collins,Fitness Tracker,Sports,90.31,4,361.24,2023-02-22,"Philadelphia, PA"
ORD-10048,Alexander Parker,Puzzle 1000pc,Toys,13.97,1,13.97,2023-05-14,"Indianapolis, IN"
ORD-10049,Christopher Harris,Energy Drink,Food & Beverages,46.19,1,46.19,2024-12-08,"San Jose, CA"
ORD-10050,Aaron Mitchell,Nintendo Switch,Electronics,1477.15,1,1477.15,2023-05-11,"Chicago, IL"
ORD-10051,Stephanie Lee,Face Cream,Beauty,135.34,1,135.34,2023-09-13,"San Antonio, TX"
ORD-10052,Brian Young,Remote Car,Toys,93.32,1,93.32,2023-06-16,"Jacksonville, FL"
ORD-10053,Ryan Lopez,MacBook Pro,Electronics,1854.58,1,1854.58,2024-02-26,"San Francisco, CA"
ORD-10054,Melissa Rodriguez,Vacuum Cleaner,Home & Garden,321.47,1,321.47,2024-04-26,"Charlotte, NC"
ORD-10055,Matthew Thompson,Protein Powder,Food & Beverages,26.5,3,79.5,2023-08-22,"Charlotte, NC"
ORD-10056,Emily Johnson,Self-Help Book,Books,21.79,4,87.16,2023-10-13,"Las Vegas, NV"
ORD-10057,Sophia Evans,Action Figure,Toys,94.53,1,94.53,2023-09-25,"Jacksonville, FL"
ORD-10058,Olivia Turner,Yoga Mat,Sports,50.35,2,100.7,2023-11-18,"Milwaukee, WI"
ORD-10059,Nicholas Phillips,Polo Shirt,Clothing,181.41,1,181.41,2023-02-15,"Milwaukee, WI"
ORD-10060,John Smith,History of Art,Books,26.11,5,130.55,2023-12-05,"Cleveland, OH"
ORD-10061,Kevin Walker,H&M Jacket,Clothing,108.82,2,217.64,2023-12-01,"Louisville, KY"
ORD-10062,Ethan Stewart,Tennis Racket,Sports,73.72,2,147.44,2024-01-24,"Jacksonville, FL"
ORD-10063,Emma Campbell,Swimming Goggles,Sports,173.42,1,173.42,2023-10-21,"Columbus, OH"
ORD-10064,Kimberly Hill,Face Mask,Beauty,69.06,2,138.12,2024-06-07,"Atlanta, GA"
ORD-10065,Charlotte Rogers,Vacuum Cleaner,Home & Garden,244.93,2,489.86,2024-09-26,"Oklahoma City, OK"
ORD-10066,Lisa Anderson,Travel Guide,Books,17.43,1,17.43,2023-01-26,"Chicago, IL"
ORD-10067,Samantha Robinson,Coffee Beans,Food & Beverages,38.07,4,152.28,2024-08-12,"Fort Worth, TX"
ORD-10068,Isabella Sanchez,Educational Toy,Toys,45.97,1,45.97,2024-12-05,"New York, NY"
ORD-10069,Lucas Reed,Polo Shirt,Clothing,55.49,3,166.47,2024-12-13,"Raleigh, NC"
ORD-10070,Laura Green,Dell Laptop,Electronics,2297.8,1,2297.8,2023-05-17,"Tucson, AZ"
ORD-10071,Jonathan Edwards,Face Mask,Beauty,93.83,3,281.49,2024-05-31,"Milwaukee, WI"
ORD-10072,Maria Perez,Green Tea,Food & Beverages,60.26,2,120.52,2023-09-23,"San Francisco, CA"
ORD-10073,Alexander Parker,Fitness Tracker,Sports,195.49,1,195.49,2023-03-21,"Denver, CO"
ORD-10074,Samantha Robinson,Cycling Helmet,Sports,109.52,2,219.04,2023-05-22,"San Jose, CA"
ORD-10075,Joshua Martinez,Remote Car,Toys,73.58,1,73.58,2024-02-22,"Oklahoma City, OK"
ORD-10076,Aaron Mitchell,Energy Drink,Food & Beverages,7.79,3,23.37,2024-02-03,"Minneapolis, MN"
ORD-10077,Ethan Stewart,iPad Air,Electronics,1218.6,5,6093.0,2023-11-02,"Memphis, TN"
ORD-10078,Ryan Lopez,Children's Story,Books,17.22,2,34.44,2023-01-30,"Memphis, TN"
ORD-10079,Nicole Hall,Remote Car,Toys,85.65,4,342.6,2024-09-29,"Omaha, NE"
ORD-10080,Emily Johnson,LEGO Set,Toys,17.56,2,35.12,2024-04-17,"Jacksonville, FL"
ORD-10081,Sarah Davis,Swimming Goggles,Sports,111.66,2,223.32,2023-12-12,"Memphis, TN"
ORD-10082,Melissa Rodriguez,Puzzle 1000pc,Toys,85.14,2,170.28,2024-07-06,"Houston, TX"
ORD-10083,Brian Young,The Great Gatsby,Books,40.81,2,81.62,2023-02-01,"San Francisco, CA"
ORD-10084,Matthew Thompson,MacBook Pro,Electronics,634.44,2,1268.88,2023-04-28,"Oakland, CA"
ORD-10085,Ashley Garcia,Olive Oil,Food & Beverages,62.05,1,62.05,2024-09-13,"San Diego, CA"
ORD-10086,Amelia Cook,Office Chair,Home & Garden,108.78,1,108.78,2023-11-16,"Oakland, CA"
ORD-10087,Ava Collins,Stuffed Animal,Toys,94.73,1,94.73,2024-08-29,"San Francisco, CA"
ORD-10088,Robert Taylor,Running Shoes,Sports,242.94,2,485.88,2023-02-12,"Las Vegas, NV"
ORD-10089,Aaron Mitchell,Action Figure,Toys,16.21,2,32.42,2023-01-13,"Baltimore, MD"
ORD-10090,Michelle Baker,Polo Shirt,Clothing,192.75,2,385.5,2024-04-15,"San Jose, CA"
ORD-10091,Kimberly Hill,Office Chair,Home & Garden,502.33,4,2009.32,2024-05-10,"Tucson, AZ"
ORD-10092,Kimberly Hill,Cycling Helmet,Sports,258.48,3,775.44,2023-03-30,"Seattle, WA"
ORD-10093,Justin Scott,Children's Story,Books,31.93,2,63.86,2023-12-11,"Los Angeles, CA"
ORD-10094,Michelle Baker,Makeup Kit,Beauty,75.69,1,75.69,2023-09-22,"Oklahoma City, OK"
ORD-10095,Melissa Rodriguez,Yoga Mat,Sports,164.66,1,164.66,2023-09-05,"Baltimore, MD"
ORD-10096,Michelle Baker,Children's Story,Books,35.13,2,70.26,2023-01-18,"Philadelphia, PA"
ORD-10097,Daniel Lewis,Self-Help Book,Books,37.06,1,37.06,2024-08-18,"Portland, OR"
ORD-10098,Brandon Adams,Sunscreen,Beauty,149.51,2,299.02,2023-12-27,"Tucson, AZ"
ORD-10099,Melissa Rodriguez,Gym Weights,Sports,84.55,3,253.64999999999998,2023-11-20,"San Diego, CA"
ORD-10100,Charlotte Rogers,Dining Table,Home & Garden,192.7,2,385.4,2024-08-26,"Raleigh, NC"
ORD-10101,Nicholas Phillips,Running Shoes,Sports,253.14,1,253.14,2024-01-05,"Jacksonville, FL"
ORD-10102,Stephanie Lee,MacBook Pro,Electronics,722.06,5,3610.2999999999997,2024-07-20,"Denver, CO"
ORD-10103,Ethan Stewart,Plant Pot Set,Home & Garden,104.51,1,104.51,2023-10-19,"Atlanta, GA"
ORD-10104,Brandon Adams,Protein Powder,Food & Beverages,17.2,1,17.2,2024-05-04,"San Diego, CA"
ORD-10105,David Wilson,Educational Toy,Toys,16.67,2,33.34,2023-02-24,"San Jose, CA"
ORD-10106,Jessica White,Running Shoes,Sports,298.3,1,298.3,2024-03-02,"Tulsa, OK"
ORD-10107,Nicholas Phillips,Self-Help Book,Books,26.92,2,53.84,2024-08-25,"Milwaukee, WI"
ORD-10108,Stephanie Lee,Samsung Galaxy S24,Electronics,2371.6,1,2371.6,2023-08-05,"Indianapolis, IN"
ORD-10109,Jonathan Edwards,Adidas T-Shirt,Clothing,59.38,2,118.76,2023-06-10,"New York, NY"
ORD-10110,Ryan Lopez,Snack Mix,Food & Beverages,25.43,1,25.43,2024-12-24,"Denver, CO"
ORD-10111,Ethan Stewart,Coffee Beans,Food & Beverages,55.93,4,223.72,2024-10-02,"Minneapolis, MN"
ORD-10112,Jonathan Edwards,Self-Help Book,Books,12.82,1,12.82,2023-06-02,"Seattle, WA"
ORD-10113,Jessica White,Levi's Jeans,Clothing,45.7,1,45.7,2024-08-05,"Denver, CO"
ORD-10114,Justin Scott,Winter Coat,Clothing,142.41,2,284.82,2023-10-06,"Virginia Beach, VA"
ORD-10115,Aaron Mitchell,Snack Mix,Food & Beverages,9.19,1,9.19,2024-03-18,"Nashville, TN"
ORD-10116,Nicholas Phillips,Yoga Mat,Sports,45.57,5,227.85,2024-08-12,"Minneapolis, MN"
ORD-10117,Emily Johnson,Yoga Mat,Sports,233.67,1,233.67,2024-06-15,"Albuquerque, NM"
ORD-10118,Melissa Rodriguez,Kitchen Blender,Home & Garden,516.96,2,1033.92,2023-04-04,"Atlanta, GA"
ORD-10119,Brian Young,Action Figure,Toys,38.9,1,38.9,2023-06-14,"Oklahoma City, OK"
ORD-10120,Ryan Lopez,Olive Oil,Food & Beverages,54.02,2,108.04,2024-07-17,"Chicago, IL"
ORD-10121,Laura Green,Uniqlo Sweater,Clothing,61.69,1,61.69,2024-02-18,"Virginia Beach, VA"
ORD-10122,John Smith,Energy Drink,Food & Beverages,7.17,2,14.34,2024-09-29,"Colorado Springs, CO"
ORD-10123,Alexander Parker,Organic Honey,Food & Beverages,18.67,2,37.34,2023-10-22,"Albuquerque, NM"
ORD-10124,Ethan Stewart,Coffee Beans,Food & Beverages,5.22,2,10.44,2023-09-03,"Austin, TX"
ORD-10125,Stephanie Lee,iPad Air,Electronics,278.36,6,1670.16,2023-04-27,"Tucson, AZ"
ORD-10126,Jennifer Thomas,Plant Pot Set,Home & Garden,747.81,1,747.81,2024-12-23,"Seattle, WA"
ORD-10127,Ryan Lopez,Snack Mix,Food & Beverages,21.77,2,43.54,2024-01-28,"Fort Worth, TX"
ORD-10128,Nicholas Phillips,Vacuum Cleaner,Home & Garden,239.09,3,717.27,2024-02-29,"Oklahoma City, OK"
ORD-10129,Tyler Nelson,Yoga Mat,Sports,99.19,1,99.19,2024-08-24,"Minneapolis, MN"
ORD-10130,Jonathan Edwards,Green Tea,Food & Beverages,37.38,2,74.76,2023-12-07,"Miami, FL"
ORD-10131,Lucas Reed,Educational Toy,Toys,93.96,4,375.84,2024-12-15,"San Francisco, CA"
ORD-10132,Jacob Roberts,Board Game,Toys,87.04,2,174.08,2023-11-22,"Atlanta, GA"
ORD-10133,Isabella Sanchez,Stuffed Animal,Toys,98.96,3,296.88,2024-10-29,"San Jose, CA"
ORD-10134,Michelle Baker,MacBook Pro,Electronics,1280.61,2,2561.22,2023-04-13,"Albuquerque, NM"
ORD-10135,Robert Taylor,Organic Honey,Food & Beverages,58.63,2,117.26,2024-11-01,"San Jose, CA"
ORD-10136,David Wilson,Olive Oil,Food & Beverages,29.07,2,58.14,2024-10-27,"Philadelphia, PA"
ORD-10137,Nicole Hall,Action Figure,Toys,66.41,4,265.64,2024-05-14,"Omaha, NE"
ORD-10138,Michael Brown,Zara Dress,Clothing,131.76,4,527.04,2023-08-21,"Philadelphia, PA"
ORD-10139,Kimberly Hill,Nike Sneakers,Clothing,97.08,2,194.16,2023-01-30,"Chicago, IL"
ORD-10140,Kevin Walker,Sony Headphones,Electronics,928.24,2,1856.48,2023-09-08,"Raleigh, NC"
ORD-10141,Ryan Lopez,Garden Hose,Home & Garden,160.68,2,321.36,2024-01-27,"Cleveland, OH"
ORD-10142,Ava Collins,Children's Story,Books,46.34,1,46.34,2024-04-17,"Indianapolis, IN"
ORD-10143,Laura Green,Yoga Mat,Sports,271.69,2,543.38,2023-10-22,"Omaha, NE"
ORD-10144,Christopher Harris,Winter Coat,Clothing,189.87,6,1139.22,2023-11-03,"Milwaukee, WI"
ORD-10145,Ethan Stewart,Fitness Tracker,Sports,256.69,1,256.69,2024-01-29,"Atlanta, GA"
ORD-10146,Robert Taylor,Self-Help Book,Books,32.02,2,64.04,2024-12-17,"Denver, CO"
ORD-10147,Emily Johnson,Puzzle 1000pc,Toys,10.73,4,42.92,2023-02-20,"Tulsa, OK"
ORD-10148,Charlotte Rogers,Olive Oil,Food & Beverages,62.73,1,62.73,2023-12-27,"Charlotte, NC"
ORD-10149,Alexander Parker,Travel Guide,Books,36.47,3,109.41,2024-11-06,"Dallas, TX"
ORD-10150,Alexander Parker,Levi's Jeans,Clothing,72.15,2,144.3,2024-08-16,"Portland, OR"
ORD-10151,Mason Morris,Vacuum Cleaner,Home & Garden,729.96,1,729.96,2024-03-01,"Jacksonville, FL"
ORD-10152,Matthew Thompson,LED Lamp,Home & Garden,436.41,4,1745.64,2023-06-18,"Indianapolis, IN"
ORD-10153,Brandon Adams,Cycling Helmet,Sports,245.19,2,490.38,2023-03-19,"San Jose, CA"
ORD-10154,Lucas Reed,Self-Help Book,Books,48.63,3,145.89000000000001,2024-01-10,"Philadelphia, PA"
ORD-10155,Heather Wright,Sony Headphones,Electronics,1364.6,2,2729.2,2024-11-19,"Indianapolis, IN"
ORD-10156,Olivia Turner,Action Figure,Toys,19.75,1,19.75,2023-01-26,"Cleveland, OH"
ORD-10157,Maria Perez,Perfume,Beauty,98.91,2,197.82,2024-04-20,"Boston, MA"
ORD-10158,Sophia Evans,Barbie Doll,Toys,22.58,5,112.89999999999999,2023-11-08,"Colorado Springs, CO"
ORD-10159,Jennifer Thomas,Zara Dress,Clothing,179.14,1,179.14,2024-04-09,"Portland, OR"
ORD-10160,Jonathan Edwards,Remote Car,Toys,89.69,2,179.38,2024-05-16,"Cleveland, OH"
ORD-10161,Ryan Lopez,Yoga Mat,Sports,213.28,1,213.28,2024-03-31,"San Francisco, CA"
ORD-10162,Rachel Allen,Uniqlo Sweater,Clothing,115.73,5,578.65,2024-01-03,"Houston, TX"
ORD-10163,Heather Wright,Basketball,Sports,291.1,5,1455.5,2024-04-10,"Philadelphia, PA"
ORD-10164,Jonathan Edwards,Harry Potter Series,Books,10.12,1,10.12,2023-05-09,"Oakland, CA"
ORD-10165,Ashley Garcia,Zara Dress,Clothing,123.48,3,370.44,2023-08-27,"Oklahoma City, OK"
ORD-10166,Amelia Cook,Coffee Maker,Home & Garden,239.89,6,1439.34,2023-05-14,"Omaha, NE"
ORD-10167,Andrew Clark,Vacuum Cleaner,Home & Garden,537.32,1,537.32,2023-01-16,"Las Vegas, NV"
ORD-10168,Samantha Robinson,Face Cream,Beauty,30.27,1,30.27,2024-03-07,"Raleigh, NC"
ORD-10169,Jennifer Thomas,Winter Coat,Clothing,97.93,1,97.93,2024-08-30,"San Antonio, TX"
ORD-10170,Justin Scott,Harry Potter Series,Books,38.54,4,154.16,2024-11-05,"Raleigh, NC"
ORD-10171,Stephanie Lee,Organic Honey,Food & Beverages,7.68,2,15.36,2024-02-16,"Milwaukee, WI"
ORD-10172,Ava Collins,Winter Coat,Clothing,146.79,2,293.58,2023-03-24,"Nashville, TN"
ORD-10173,Nicholas Phillips,Vacuum Cleaner,Home & Garden,122.8,2,245.6,2024-08-22,"Miami, FL"
ORD-10174,Isabella Sanchez,Sunscreen,Beauty,149.22,2,298.44,2024-04-09,"Virginia Beach, VA"
ORD-10175,Nicholas Phillips,Barbie Doll,Toys,81.38,1,81.38,2024-11-01,"Miami, FL"
ORD-10176,Mason Morris,Self-Help Book,Books,26.97,1,26.97,2023-12-14,"Tucson, AZ"
ORD-10177,Heather Wright,Barbie Doll,Toys,38.13,1,38.13,2023-09-19,"Portland, OR"
ORD-10178,Jessica White,Coffee Beans,Food & Beverages,10.02,1,10.02,2024-03-18,"San Antonio, TX"
ORD-10179,Charlotte Rogers,Makeup Kit,Beauty,85.67,2,171.34,2024-07-29,"Miami, FL"
ORD-10180,Nicole Hall,Polo Shirt,Clothing,80.42,2,160.84,2024-03-09,"Houston, TX"
ORD-10181,Daniel Lewis,Cycling Helmet,Sports,49.01,2,98.02,2023-06-08,"Atlanta, GA"
ORD-10182,Joshua Martinez,Uniqlo Sweater,Clothing,171.39,1,171.39,2023-10-13,"Oakland, CA"
ORD-10183,Joshua Martinez,LEGO Set,Toys,64.81,2,129.62,2024-12-11,"Seattle, WA"
ORD-10184,Emily Johnson,Office Chair,Home & Garden,569.59,1,569.59,2023-12-14,"Las Vegas, NV"
ORD-10185,John Smith,Garden Hose,Home & Garden,463.9,2,927.8,2023-05-26,"Los Angeles, CA"
ORD-10186,Lisa Anderson,Self-Help Book,Books,25.63,1,25.63,2024-01-14,"Boston, MA"
ORD-10187,Mason Morris,Shampoo Set,Beauty,133.08,1,133.08,2024-09-24,"Houston, TX"
ORD-10188,Ava Collins,H&M Jacket,Clothing,96.98,2,193.96,2024-09-13,"Albuquerque, NM"
ORD-10189,Ryan Lopez,Basketball,Sports,231.38,1,231.38,2024-03-16,"San Diego, CA"
ORD-10190,Daniel Lewis,Olive Oil,Food & Beverages,6.5,1,6.5,2024-09-05,"Houston, TX"
ORD-10191,John Smith,Travel Guide,Books,47.7,3,143.10000000000002,2023-09-19,"Denver, CO"
ORD-10192,Kevin Walker,Levi's Jeans,Clothing,107.02,2,214.04,2023-05-13,"Memphis, TN"
ORD-10193,Aaron Mitchell,History of Art,Books,11.03,4,44.12,2023-02-13,"Milwaukee, WI"
ORD-10194,Emily Johnson,Coffee Beans,Food & Beverages,69.38,2,138.76,2024-08-10,"Louisville, KY"
ORD-10195,Isabella Sanchez,Puzzle 1000pc,Toys,20.37,1,20.37,2023-11-29,"Austin, TX"
ORD-10196,Emma Campbell,Protein Powder,Food & Beverages,9.79,3,29.369999999999997,2023-09-07,"Milwaukee, WI"
ORD-10197,Olivia Turner,Barbie Doll,Toys,45.62,1,45.62,2023-12-14,"Charlotte, NC"
ORD-10198,Nicole Hall,Vacuum Cleaner,Home & Garden,420.62,1,420.62,2024-06-06,"Fort Worth, TX"
ORD-10199,Amelia Cook,Nail Polish,Beauty,110.47,3,331.40999999999997,2023-06-01,"San Francisco, CA"
ORD-10200,Robert Taylor,Office Chair,Home & Garden,177.89,2,355.78,2024-11-02,"Phoenix, AZ"
