department,employee_id,employee_name,salary,bonus,hire_date,performance_score
Marketing,1001,Emp_1,37811,8638.64,2017-01-01,96
Finance,1002,Emp_2,91250,14180.51,2017-01-08,79
Sales,1003,Emp_3,107082,6405.44,2017-01-15,92
Finance,1004,Emp_4,69754,14456.67,2017-01-22,97
Finance,1005,Emp_5,46411,13674.91,2017-01-29,66
IT,1006,Emp_6,37911,3741.08,2017-02-05,75
Sales,1007,Emp_7,102270,1971.06,2017-02-12,85
Sales,1008,Emp_8,118763,2410.89,2017-02-19,50
Sales,1009,Emp_9,43680,1255.11,2017-02-26,57
Finance,1010,Emp_10,119896,2322.2,2017-03-05,98
Marketing,1011,Emp_11,118879,10562.09,2017-03-12,84
Sales,1012,Emp_12,106295,1996.64,2017-03-19,64
R&D,1013,Emp_13,46111,5465.66,2017-03-26,96
Finance,1014,Emp_14,72504,12828.25,2017-04-02,71
IT,1015,Emp_15,36802,1325.81,2017-04-09,63
Marketing,1016,Emp_16,43155,12402.56,2017-04-16,75
R&D,1017,Emp_17,108656,4945.97,2017-04-23,77
R&D,1018,Emp_18,74384,2654.31,2017-04-30,72
IT,1019,Emp_19,82254,10754.32,2017-05-07,63
Marketing,1020,Emp_20,56918,9805.2,2017-05-14,73
Finance,1021,Emp_21,95713,13284.61,2017-05-21,51
HR,1022,Emp_22,65306,11290.99,2017-05-28,94
Marketing,1023,Emp_23,51646,12248.73,2017-06-04,75
IT,1024,Emp_24,81843,4948.48,2017-06-11,63
R&D,1025,Emp_25,51371,3484.15,2017-06-18,56
Finance,1026,Emp_26,112371,11508.61,2017-06-25,52
Marketing,1027,Emp_27,37049,12295.69,2017-07-02,96
HR,1028,Emp_28,66616,14867.07,2017-07-09,72
HR,1029,Emp_29,55932,6776.65,2017-07-16,95
Sales,1030,Emp_30,64855,6208.25,2017-07-23,92
Sales,1031,Emp_31,96434,11869.78,2017-07-30,96
IT,1032,Emp_32,107694,5771.25,2017-08-06,94
Marketing,1033,Emp_33,78016,14030.6,2017-08-13,67
Marketing,1034,Emp_34,42400,13017.78,2017-08-20,87
R&D,1035,Emp_35,77642,7005.92,2017-08-27,84
R&D,1036,Emp_36,50151,11512.19,2017-09-03,64
R&D,1037,Emp_37,86407,11563.6,2017-09-10,74
Sales,1038,Emp_38,101690,2443.73,2017-09-17,86
Marketing,1039,Emp_39,39499,13635.74,2017-09-24,77
Marketing,1040,Emp_40,41295,8073.53,2017-10-01,59
HR,1041,Emp_41,94040,12570.4,2017-10-08,88
Sales,1042,Emp_42,47183,5480.69,2017-10-15,66
Finance,1043,Emp_43,64299,13537.33,2017-10-22,88
Sales,1044,Emp_44,47874,6448.82,2017-10-29,71
Finance,1045,Emp_45,67711,1151.73,2017-11-05,75
HR,1046,Emp_46,40539,13675.35,2017-11-12,93
IT,1047,Emp_47,88351,2278.01,2017-11-19,74
Marketing,1048,Emp_48,96267,5470.39,2017-11-26,66
HR,1049,Emp_49,83354,14300.87,2017-12-03,62
Marketing,1050,Emp_50,37557,14308.5,2017-12-10,69
R&D,1051,Emp_51,73360,9028.13,2017-12-17,74
IT,1052,Emp_52,117018,9845.72,2017-12-24,53
IT,1053,Emp_53,37200,7278.24,2017-12-31,59
HR,1054,Emp_54,103497,5104.95,2018-01-07,52
IT,1055,Emp_55,81975,5601.3,2018-01-14,90
Finance,1056,Emp_56,56357,10415.26,2018-01-21,94
IT,1057,Emp_57,112505,11533.24,2018-01-28,67
Marketing,1058,Emp_58,37869,12082.11,2018-02-04,96
Marketing,1059,Emp_59,96135,12054.65,2018-02-11,85
Marketing,1060,Emp_60,85108,2276.89,2018-02-18,96
Marketing,1061,Emp_61,73467,7921.88,2018-02-25,71
Finance,1062,Emp_62,58328,1805.82,2018-03-04,83
Sales,1063,Emp_63,38987,8693.4,2018-03-11,96
R&D,1064,Emp_64,93871,7181.43,2018-03-18,57
HR,1065,Emp_65,57399,13427.86,2018-03-25,89
Marketing,1066,Emp_66,81214,5912.81,2018-04-01,98
IT,1067,Emp_67,105271,2638.94,2018-04-08,93
Marketing,1068,Emp_68,79064,3001.88,2018-04-15,68
IT,1069,Emp_69,105091,11661.15,2018-04-22,91
R&D,1070,Emp_70,75818,9655.05,2018-04-29,90
R&D,1071,Emp_71,80525,2415.72,2018-05-06,86
R&D,1072,Emp_72,54830,2177.5,2018-05-13,55
IT,1073,Emp_73,52429,10813.57,2018-05-20,75
Marketing,1074,Emp_74,41893,2018.68,2018-05-27,83
R&D,1075,Emp_75,114909,12506.04,2018-06-03,94
Finance,1076,Emp_76,82333,10887.39,2018-06-10,55
IT,1077,Emp_77,38436,2138.88,2018-06-17,86
IT,1078,Emp_78,109290,2187.73,2018-06-24,82
Marketing,1079,Emp_79,111213,14812.95,2018-07-01,71
IT,1080,Emp_80,40895,6239.79,2018-07-08,70
IT,1081,Emp_81,54738,6188.99,2018-07-15,55
R&D,1082,Emp_82,65746,12379.19,2018-07-22,55
Marketing,1083,Emp_83,84377,14261.48,2018-07-29,97
R&D,1084,Emp_84,83404,14804.01,2018-08-05,53
R&D,1085,Emp_85,89045,11547.29,2018-08-12,79
Marketing,1086,Emp_86,74790,6267.63,2018-08-19,60
HR,1087,Emp_87,40600,2169.01,2018-08-26,79
R&D,1088,Emp_88,75764,11880.06,2018-09-02,80
Finance,1089,Emp_89,109543,8817.66,2018-09-09,73
Finance,1090,Emp_90,80714,6939.11,2018-09-16,58
IT,1091,Emp_91,91835,13688.96,2018-09-23,52
Finance,1092,Emp_92,108744,2556.76,2018-09-30,80
IT,1093,Emp_93,91491,7896.75,2018-10-07,89
HR,1094,Emp_94,53589,1158.95,2018-10-14,86
Marketing,1095,Emp_95,78484,7561.25,2018-10-21,85
Marketing,1096,Emp_96,117989,1788.25,2018-10-28,73
Marketing,1097,Emp_97,71212,2663.45,2018-11-04,80
Finance,1098,Emp_98,78525,2645.37,2018-11-11,55
HR,1099,Emp_99,82202,10088.94,2018-11-18,51
Finance,1100,Emp_100,67635,11444.63,2018-11-25,69
Finance,1101,Emp_101,98208,9167.16,2018-12-02,77
HR,1102,Emp_102,68828,14470.42,2018-12-09,60
HR,1103,Emp_103,53711,6248.19,2018-12-16,53
HR,1104,Emp_104,38420,4999.97,2018-12-23,64
HR,1105,Emp_105,35301,13160.39,2018-12-30,55
Marketing,1106,Emp_106,80236,4130.34,2019-01-06,98
Sales,1107,Emp_107,101235,14485.12,2019-01-13,79
Sales,1108,Emp_108,89240,1170.16,2019-01-20,87
HR,1109,Emp_109,100726,14578.3,2019-01-27,51
Sales,1110,Emp_110,45492,1604.24,2019-02-03,64
Sales,1111,Emp_111,41102,13476.0,2019-02-10,60
HR,1112,Emp_112,85336,8387.82,2019-02-17,57
Sales,1113,Emp_113,61641,14901.51,2019-02-24,75
Finance,1114,Emp_114,69584,2033.15,2019-03-03,94
IT,1115,Emp_115,67745,8753.96,2019-03-10,93
IT,1116,Emp_116,58093,14570.24,2019-03-17,54
HR,1117,Emp_117,101105,8323.37,2019-03-24,55
Marketing,1118,Emp_118,86885,9811.58,2019-03-31,75
HR,1119,Emp_119,71631,10740.48,2019-04-07,53
Marketing,1120,Emp_120,107991,7363.57,2019-04-14,68
IT,1121,Emp_121,39014,9785.81,2019-04-21,69
HR,1122,Emp_122,46093,9180.4,2019-04-28,82
R&D,1123,Emp_123,53070,13616.21,2019-05-05,69
Finance,1124,Emp_124,70777,1636.25,2019-05-12,98
Sales,1125,Emp_125,91958,4933.48,2019-05-19,61
Marketing,1126,Emp_126,117074,14305.76,2019-05-26,96
R&D,1127,Emp_127,45729,13463.69,2019-06-02,50
Sales,1128,Emp_128,80017,7379.19,2019-06-09,75
Sales,1129,Emp_129,101320,9681.86,2019-06-16,63
HR,1130,Emp_130,62751,4883.34,2019-06-23,87
Sales,1131,Emp_131,113069,3633.7,2019-06-30,86
Finance,1132,Emp_132,89748,7491.78,2019-07-07,60
R&D,1133,Emp_133,40801,5946.93,2019-07-14,85
Sales,1134,Emp_134,54190,9171.19,2019-07-21,62
HR,1135,Emp_135,84689,2088.28,2019-07-28,92
Finance,1136,Emp_136,85993,14641.53,2019-08-04,52
IT,1137,Emp_137,64592,14806.95,2019-08-11,82
R&D,1138,Emp_138,45647,10774.26,2019-08-18,55
Sales,1139,Emp_139,43716,8505.35,2019-08-25,99
HR,1140,Emp_140,105316,5333.39,2019-09-01,59
IT,1141,Emp_141,37368,12393.13,2019-09-08,54
IT,1142,Emp_142,112575,10586.24,2019-09-15,72
Marketing,1143,Emp_143,41655,3276.64,2019-09-22,59
Finance,1144,Emp_144,105031,13752.98,2019-09-29,93
Sales,1145,Emp_145,111429,12515.52,2019-10-06,51
HR,1146,Emp_146,90766,14297.2,2019-10-13,62
Marketing,1147,Emp_147,48403,11160.07,2019-10-20,89
Finance,1148,Emp_148,67097,9587.81,2019-10-27,51
Marketing,1149,Emp_149,113657,6855.4,2019-11-03,69
R&D,1150,Emp_150,45966,14058.2,2019-11-10,50
Finance,1151,Emp_151,87921,13124.89,2019-11-17,86
Finance,1152,Emp_152,84726,1633.06,2019-11-24,58
Sales,1153,Emp_153,85300,1369.14,2019-12-01,66
Finance,1154,Emp_154,57677,6270.49,2019-12-08,58
Marketing,1155,Emp_155,90609,12347.75,2019-12-15,60
Finance,1156,Emp_156,91661,14821.87,2019-12-22,64
Sales,1157,Emp_157,66024,3105.84,2019-12-29,73
Sales,1158,Emp_158,105313,9317.83,2020-01-05,87
R&D,1159,Emp_159,88006,6332.47,2020-01-12,84
Marketing,1160,Emp_160,50338,14578.8,2020-01-19,79
IT,1161,Emp_161,103027,12789.66,2020-01-26,80
IT,1162,Emp_162,115135,12736.6,2020-02-02,98
Finance,1163,Emp_163,54508,7561.7,2020-02-09,54
R&D,1164,Emp_164,38051,6807.47,2020-02-16,93
HR,1165,Emp_165,83747,4827.7,2020-02-23,99
Finance,1166,Emp_166,89021,1789.26,2020-03-01,63
R&D,1167,Emp_167,101412,13106.11,2020-03-08,60
Marketing,1168,Emp_168,93335,12380.61,2020-03-15,58
Marketing,1169,Emp_169,91179,14996.05,2020-03-22,83
Marketing,1170,Emp_170,67093,14952.92,2020-03-29,61
Marketing,1171,Emp_171,104678,8776.04,2020-04-05,84
Marketing,1172,Emp_172,115738,11765.82,2020-04-12,84
R&D,1173,Emp_173,74734,14226.72,2020-04-19,50
R&D,1174,Emp_174,107615,12895.06,2020-04-26,89
Sales,1175,Emp_175,108523,4462.87,2020-05-03,71
IT,1176,Emp_176,52019,7307.62,2020-05-10,78
Marketing,1177,Emp_177,118613,2808.23,2020-05-17,57
HR,1178,Emp_178,108847,14356.71,2020-05-24,60
R&D,1179,Emp_179,117750,9486.44,2020-05-31,90
HR,1180,Emp_180,114634,4201.0,2020-06-07,86
HR,1181,Emp_181,63251,10403.81,2020-06-14,63
HR,1182,Emp_182,60945,9653.8,2020-06-21,79
Sales,1183,Emp_183,67217,6014.28,2020-06-28,84
R&D,1184,Emp_184,43308,2589.81,2020-07-05,70
HR,1185,Emp_185,40949,10402.02,2020-07-12,86
Marketing,1186,Emp_186,86990,8284.31,2020-07-19,54
Finance,1187,Emp_187,36150,11812.46,2020-07-26,68
HR,1188,Emp_188,109740,8282.29,2020-08-02,63
Sales,1189,Emp_189,101617,12930.54,2020-08-09,75
R&D,1190,Emp_190,51896,8726.7,2020-08-16,53
Sales,1191,Emp_191,81175,8853.13,2020-08-23,74
HR,1192,Emp_192,42805,13273.15,2020-08-30,94
R&D,1193,Emp_193,40237,6648.76,2020-09-06,91
Finance,1194,Emp_194,55056,2876.21,2020-09-13,74
HR,1195,Emp_195,80543,1402.96,2020-09-20,67
Sales,1196,Emp_196,91556,11571.92,2020-09-27,89
IT,1197,Emp_197,38343,9684.33,2020-10-04,57
Marketing,1198,Emp_198,48500,10857.12,2020-10-11,88
Sales,1199,Emp_199,88222,3981.5,2020-10-18,89
R&D,1200,Emp_200,64375,2909.2,2020-10-25,63
HR,1201,Emp_201,44662,1203.63,2020-11-01,81
Marketing,1202,Emp_202,51964,5908.23,2020-11-08,87
HR,1203,Emp_203,94638,9258.85,2020-11-15,82
R&D,1204,Emp_204,108666,6491.42,2020-11-22,72
HR,1205,Emp_205,102215,7124.65,2020-11-29,64
IT,1206,Emp_206,104042,13658.22,2020-12-06,82
Marketing,1207,Emp_207,48284,5875.58,2020-12-13,74
Marketing,1208,Emp_208,107789,8195.85,2020-12-20,66
R&D,1209,Emp_209,119664,11971.14,2020-12-27,82
IT,1210,Emp_210,96389,6551.6,2021-01-03,96
Sales,1211,Emp_211,44435,9709.21,2021-01-10,51
HR,1212,Emp_212,89340,13073.09,2021-01-17,63
Finance,1213,Emp_213,79078,14293.29,2021-01-24,89
HR,1214,Emp_214,113832,3059.03,2021-01-31,89
HR,1215,Emp_215,86293,13972.23,2021-02-07,88
Sales,1216,Emp_216,113781,7889.63,2021-02-14,55
HR,1217,Emp_217,95403,4615.42,2021-02-21,55
IT,1218,Emp_218,64124,7427.9,2021-02-28,52
IT,1219,Emp_219,78919,14720.46,2021-03-07,56
Marketing,1220,Emp_220,70247,7896.65,2021-03-14,57
R&D,1221,Emp_221,97752,5602.52,2021-03-21,91
Finance,1222,Emp_222,91573,9867.61,2021-03-28,64
HR,1223,Emp_223,94101,4362.04,2021-04-04,96
HR,1224,Emp_224,61646,2062.09,2021-04-11,78
Sales,1225,Emp_225,58049,2804.32,2021-04-18,82
R&D,1226,Emp_226,114605,2792.64,2021-04-25,79
IT,1227,Emp_227,103385,3126.64,2021-05-02,88
Finance,1228,Emp_228,75158,2943.58,2021-05-09,76
Marketing,1229,Emp_229,100417,9972.25,2021-05-16,85
IT,1230,Emp_230,58289,3546.32,2021-05-23,78
R&D,1231,Emp_231,44823,5839.34,2021-05-30,87
Marketing,1232,Emp_232,95160,13555.04,2021-06-06,82
Sales,1233,Emp_233,76975,7635.46,2021-06-13,86
Sales,1234,Emp_234,44540,10345.81,2021-06-20,76
HR,1235,Emp_235,51364,3412.48,2021-06-27,82
R&D,1236,Emp_236,39611,3692.05,2021-07-04,53
Finance,1237,Emp_237,62663,1572.16,2021-07-11,71
Marketing,1238,Emp_238,86991,3365.09,2021-07-18,51
IT,1239,Emp_239,92679,4900.26,2021-07-25,59
R&D,1240,Emp_240,65977,3478.15,2021-08-01,54
R&D,1241,Emp_241,84115,2241.84,2021-08-08,59
Sales,1242,Emp_242,95890,2688.9,2021-08-15,82
HR,1243,Emp_243,101387,7450.9,2021-08-22,87
HR,1244,Emp_244,53071,3888.67,2021-08-29,62
Marketing,1245,Emp_245,94275,6099.78,2021-09-05,80
Sales,1246,Emp_246,107369,8047.84,2021-09-12,96
R&D,1247,Emp_247,46938,10665.53,2021-09-19,85
Finance,1248,Emp_248,70195,1550.37,2021-09-26,94
Sales,1249,Emp_249,39000,12191.75,2021-10-03,73
Marketing,1250,Emp_250,105588,9790.61,2021-10-10,64
